time_s,time_ps,source_V,analytic_rx_V,tool_rx_V,tool_minus_analytic_V
3.9320000000000001e-09,3.9320000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,9.2648765370665907e-17,9.2648765370665907e-17
3.9329999999999995e-09,3.9330000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.7244990601368807e-17,6.7244990601368807e-17
3.9339999999999999e-09,3.9340000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.7229894916702495e-17,7.7229894916702495e-17
3.9350000000000002e-09,3.9350000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.4251149415312578e-17,6.4251149415312578e-17
3.9359999999999996e-09,3.9360000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.5000370296462121e-17,8.5000370296462121e-17
3.9369999999999999e-09,3.9370000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,9.8053382383838968e-17,9.8053382383838968e-17
3.9380000000000003e-09,3.9380000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.9248991543811050e-17,7.9248991543811050e-17
3.9389999999999997e-09,3.9390000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.0522235433994703e-17,8.0522235433994703e-17
3.9400000000000000e-09,3.9400000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.1121281650942700e-17,8.1121281650942700e-17
3.9409999999999995e-09,3.9410000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,7.3040241693484923e-17,7.3040241693484923e-17
3.9419999999999998e-09,3.9420000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.8882868243159083e-17,2.8882868243159083e-17
3.9430000000000001e-09,3.9430000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.9042611783641450e-17,1.9042611783641450e-17
3.9439999999999996e-09,3.9440000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.4535868652751485e-17,2.4535868652751485e-17
3.9449999999999999e-09,3.9450000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.6855327085513401e-17,-1.6855327085513401e-17
3.9460000000000002e-09,3.9460000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.7127195482741759e-17,-3.7127195482741759e-17
3.9469999999999997e-09,3.9470000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.3623275791147264e-17,-8.3623275791147264e-17
3.9480000000000000e-09,3.9480000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.7558437311656530e-17,-6.7558437311656530e-17
3.9490000000000003e-09,3.9490000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0461465631024759e-16,-1.0461465631024759e-16
3.9499999999999998e-09,3.9500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.3282463053614248e-17,-9.3282463053614248e-17
3.9510000000000001e-09,3.9510000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.2635209333082830e-16,-1.2635209333082830e-16
3.9519999999999996e-09,3.9520000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.2046784600325087e-16,-1.2046784600325087e-16
3.9529999999999999e-09,3.9530000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.2136969807236971e-16,-1.2136969807236971e-16
3.9540000000000002e-09,3.9540000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.4952035668799973e-16,-1.4952035668799973e-16
3.9549999999999997e-09,3.9550000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.3498004266413414e-16,-1.3498004266413414e-16
3.9560000000000000e-09,3.9560000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.3635550802765329e-16,-1.3635550802765329e-16
3.9570000000000003e-09,3.9570000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.4199317253454075e-16,-1.4199317253454075e-16
3.9579999999999998e-09,3.9580000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.2195152748773115e-16,-1.2195152748773115e-16
3.9590000000000001e-09,3.9590000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1892876094369583e-16,-1.1892876094369583e-16
3.9599999999999996e-09,3.9600000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1658673169628981e-16,-1.1658673169628981e-16
3.9609999999999999e-09,3.9610000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1612338873192077e-16,-1.1612338873192077e-16
3.9620000000000002e-09,3.9620000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0524100056862222e-16,-1.0524100056862222e-16
3.9629999999999997e-09,3.9630000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1446871455349595e-16,-1.1446871455349595e-16
3.9640000000000000e-09,3.9640000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1704029264139052e-16,-1.1704029264139052e-16
3.9650000000000003e-09,3.9650000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.3820305931305318e-17,-9.3820305931305318e-17
3.9659999999999997e-09,3.9660000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.5079908669715435e-17,-5.5079908669715435e-17
3.9670000000000001e-09,3.9670000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.9697575040978013e-17,-4.9697575040978013e-17
3.9679999999999995e-09,3.9680000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.8280978513777575e-17,-4.8280978513777575e-17
3.9689999999999998e-09,3.9690000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.7742645375285503e-17,-3.7742645375285503e-17
3.9700000000000001e-09,3.9700000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.9036367405380451e-17,-3.9036367405380451e-17
3.9709999999999996e-09,3.9710000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.3338701868275162e-17,-1.3338701868275162e-17
3.9719999999999999e-09,3.9720000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.0344507420194865e-17,2.0344507420194865e-17
3.9730000000000002e-09,3.9730000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.3815615702245637e-17,2.3815615702245637e-17
3.9739999999999997e-09,3.9740000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.9279938481449373e-17,2.9279938481449373e-17
3.9750000000000000e-09,3.9750000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.5674216500593995e-17,1.5674216500593995e-17
3.9760000000000003e-09,3.9760000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.8138171664468516e-17,3.8138171664468516e-17
3.9769999999999998e-09,3.9770000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.3458333984696047e-17,4.3458333984696047e-17
3.9780000000000001e-09,3.9780000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.9340747749259783e-17,2.9340747749259783e-17
3.9789999999999996e-09,3.9790000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.0553503929760255e-17,2.0553503929760255e-17
3.9799999999999999e-09,3.9800000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.1580541726219441e-17,3.1580541726219441e-17
3.9810000000000002e-09,3.9810000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.4692076269118715e-17,2.4692076269118715e-17
3.9819999999999997e-09,3.9820000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.6730414754283935e-17,3.6730414754283935e-17
3.9830000000000000e-09,3.9830000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.3232813677796760e-17,5.3232813677796760e-17
3.9840000000000003e-09,3.9840000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.5055835471253560e-17,5.5055835471253560e-17
3.9849999999999998e-09,3.9850000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.9416492373252925e-17,2.9416492373252925e-17
3.9860000000000001e-09,3.9860000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.8554511049974114e-17,1.8554511049974114e-17
3.9869999999999996e-09,3.9870000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.2887826925507239e-18,-2.2887826925507239e-18
3.9879999999999999e-09,3.9880000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.4060654313841075e-17,1.4060654313841075e-17
3.9890000000000002e-09,3.9890000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.1228783349655927e-18,3.1228783349655927e-18
3.9899999999999997e-09,3.9900000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.7580863037764567e-18,-9.7580863037764567e-18
3.9910000000000000e-09,3.9910000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.6058859855076699e-17,-2.6058859855076699e-17
3.9920000000000003e-09,3.9920000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.4361140599753149e-17,-5.4361140599753149e-17
3.9929999999999998e-09,3.9930000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.5494633855710829e-17,-4.5494633855710829e-17
3.9940000000000001e-09,3.9940000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.5217551891584149e-17,-6.5217551891584149e-17
3.9949999999999995e-09,3.9950000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.2470003185793083e-17,-5.2470003185793083e-17
3.9959999999999998e-09,3.9960000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.7054091976318423e-17,-5.7054091976318423e-17
3.9970000000000002e-09,3.9970000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0017787774602784e-16,-1.0017787774602784e-16
3.9979999999999996e-09,3.9980000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-8.3469242908586726e-17,-8.3469242908586726e-17
3.9989999999999999e-09,3.9990000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.9464872483052895e-17,-5.9464872483052895e-17
4.0000000000000002e-09,4.0000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.2672045309680601e-17,-5.2672045309680601e-17
4.0009999999999997e-09,4.0010000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.0601612894211862e-17,-5.0601612894211862e-17
4.0020000000000000e-09,4.0020000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.9382341269622439e-17,-7.9382341269622439e-17
4.0029999999999995e-09,4.0030000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.5108628157177301e-17,-5.5108628157177301e-17
4.0039999999999998e-09,4.0040000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.1461330127374181e-17,-1.1461330127374181e-17
4.0050000000000001e-09,4.0050000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.9564641874425434e-17,-2.9564641874425434e-17
4.0059999999999996e-09,4.0060000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.5355256610312746e-18,-5.5355256610312746e-18
4.0069999999999999e-09,4.0070000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.6505248629808759e-17,1.6505248629808759e-17
4.0080000000000002e-09,4.0080000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.9935142684543259e-17,-2.9935142684543259e-17
4.0089999999999997e-09,4.0090000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.7036900275427733e-18,1.7036900275427733e-18
4.0100000000000000e-09,4.0100000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.1369635233305938e-17,1.1369635233305938e-17
4.0110000000000003e-09,4.0110000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.0113053974360765e-17,3.0113053974360765e-17
4.0119999999999998e-09,4.0120000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.7467617808392698e-17,1.7467617808392698e-17
4.0130000000000001e-09,4.0130000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.0146099945668537e-18,-3.0146099945668537e-18
4.0139999999999996e-09,4.0140000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.9830369477950975e-17,1.9830369477950975e-17
4.0149999999999999e-09,4.0150000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.6840203284745800e-17,1.6840203284745800e-17
4.0160000000000002e-09,4.0160000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.9026813914368602e-17,3.9026813914368602e-17
4.0169999999999997e-09,4.0170000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.6298482124984141e-17,5.6298482124984141e-17
4.0180000000000000e-09,4.0180000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.5290776719082031e-17,4.5290776719082031e-17
4.0190000000000003e-09,4.0190000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.0586905966436244e-17,4.0586905966436244e-17
4.0199999999999998e-09,4.0200000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.7500535941543084e-17,5.7500535941543084e-17
4.0210000000000001e-09,4.0210000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.4874976858737012e-17,5.4874976858737012e-17
4.0219999999999996e-09,4.0220000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,6.1062602258551136e-17,6.1062602258551136e-17
4.0229999999999999e-09,4.0230000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.0060058345717274e-17,5.0060058345717274e-17
4.0240000000000002e-09,4.0240000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.1128240873128513e-17,2.1128240873128513e-17
4.0249999999999996e-09,4.0250000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.2171509449104695e-18,1.2171509449104695e-18
4.0260000000000000e-09,4.0260000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.3929304625394469e-17,-2.3929304625394469e-17
4.0270000000000003e-09,4.0270000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.0072577746681426e-17,-3.0072577746681426e-17
4.0279999999999997e-09,4.0280000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.9179384298372761e-17,-1.9179384298372761e-17
4.0290000000000000e-09,4.0290000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.6103678150800367e-17,-5.6103678150800367e-17
4.0299999999999995e-09,4.0300000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.3385823637482920e-17,-9.3385823637482920e-17
4.0309999999999998e-09,4.0310000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.9145940037505682e-17,-7.9145940037505682e-17
4.0320000000000001e-09,4.0320000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.9659576234835756e-17,-4.9659576234835756e-17
4.0329999999999996e-09,4.0330000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.0544011863417938e-17,-4.0544011863417938e-17
4.0339999999999999e-09,4.0340000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-7.6572436886752583e-17,-7.6572436886752583e-17
4.0350000000000002e-09,4.0350000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.3162360216692723e-17,-2.3162360216692723e-17
4.0359999999999997e-09,4.0360000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.5133693106958220e-17,-6.5133693106958220e-17
4.0370000000000000e-09,4.0370000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.5407401732599746e-17,-6.5407401732599746e-17
4.0380000000000003e-09,4.0380000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-5.2086945559618858e-17,-5.2086945559618858e-17
4.0389999999999998e-09,4.0390000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.7542970471287851e-17,-4.7542970471287851e-17
4.0400000000000001e-09,4.0400000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-6.5711430356857169e-17,-6.5711430356857169e-17
4.0409999999999996e-09,4.0410000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.5951034125011017e-17,-3.5951034125011017e-17
4.0419999999999999e-09,4.0420000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-4.1293028875435341e-17,-4.1293028875435341e-17
4.0430000000000002e-09,4.0430000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.4097486726482417e-17,-2.4097486726482417e-17
4.0439999999999997e-09,4.0440000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-9.0518813288836260e-18,-9.0518813288836260e-18
4.0450000000000000e-09,4.0450000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0027213065197582e-17,1.0027213065197582e-17
4.0460000000000003e-09,4.0460000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.0547837721604009e-17,-1.0547837721604009e-17
4.0469999999999998e-09,4.0470000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.8270744658452708e-17,2.8270744658452708e-17
4.0480000000000001e-09,4.0480000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.7301368365284071e-17,3.7301368365284071e-17
4.0489999999999996e-09,4.0490000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.5055876345863042e-17,3.5055876345863042e-17
4.0499999999999999e-09,4.0500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.8493414689727932e-17,5.8493414689727932e-17
4.0510000000000002e-09,4.0510000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.7234523197299267e-17,4.7234523197299267e-17
4.0519999999999997e-09,4.0520000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.2732910211280222e-17,4.2732910211280222e-17
4.0530000000000000e-09,4.0530000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.9544450328180420e-17,3.9544450328180420e-17
4.0540000000000003e-09,4.0540000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,5.0317265784750363e-17,5.0317265784750363e-17
4.0549999999999997e-09,4.0550000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.9332316349066194e-17,1.9332316349066194e-17
4.0560000000000001e-09,4.0560000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,4.1916102697458582e-17,4.1916102697458582e-17
4.0569999999999995e-09,4.0570000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,3.8289923305719470e-17,3.8289923305719470e-17
4.0579999999999998e-09,4.0580000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-3.6349079613680067e-18,-3.6349079613680067e-18
4.0590000000000001e-09,4.0590000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,2.1217040023549531e-17,2.1217040023549531e-17
4.0599999999999996e-09,4.0600000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,1.0250732250848149e-17,1.0250732250848149e-17
4.0609999999999999e-09,4.0610000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-1.2103184759361731e-17,-1.2103184759361731e-17
4.0620000000000002e-09,4.0620000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.1924837982625359e-17,-2.1924837982625359e-17
4.0629999999999997e-09,4.0630000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,8.5454751723341955e-18,8.5454751723341955e-18
4.0640000000000000e-09,4.0640000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,-2.2509929435530199e-17,-2.2509929435530199e-17
